"Date update","sObject name","Field name","Field value","Parent SObject name","Parent field name","Parent field value","Error"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Forge Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vector Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vanguard Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Quantum Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nova Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stratos Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cipher Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cobalt Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Matrix Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Quantum Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Matrix Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Onyx Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Atlas Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stratos Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pulse Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nexus Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Atlas Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Horizon Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Atlas Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Peak Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vector Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Matrix Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cobalt Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Horizon Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pulse Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pulse Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Ember Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Matrix Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Peak Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pulse Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nexus Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Zenith Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Onyx Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vector Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Zenith Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nova Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stratos Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Onyx Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Catalyst Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Onyx Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Peak Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Flux Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Matrix Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pinnacle Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nova Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Ember Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Orbit Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pinnacle Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nexus Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vanguard Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Ember Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Peak Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Atlas Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Flux Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nova Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Onyx Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Atlas Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Horizon Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Matrix Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vanguard Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vector Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cipher Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pulse Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stratos Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nexus Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Zenith Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vector Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cobalt Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vanguard Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Quantum Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nova Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stratos Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nexus Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Pulse Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vector Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Orbit Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stratos Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Meridian Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Helix Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Nova Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Ember Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Quantum Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vanguard Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Titan Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Onyx Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Apex Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cobalt Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Catalyst Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vanguard Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Cascade Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Prism Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Vertex Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Stellar Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Orbit Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:33.028","Opportunity","AccountId","Peak Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
