"Id","Name","StageName","Type","Amount","Probability","CloseDate","LeadSource","IsClosed","IsWon","AccountId","Account.Name"
"OVAPRVOD2CA2BLF8ZT","Stellar Partners - Existing Customer - Downgrade - 06310","Proposal/Price Quote","Existing Customer - Downgrade","353185.72","62","2026-07-22","Other","false","false","Stellar Partners","#N/A"
"MHPRSCZTVFZ5XNL0CK","Matrix Ventures - Existing Customer - Replacement - 06311","Value Proposition","Existing Customer - Replacement","27426.69","32","2026-04-06","Employee Referral","false","false","Matrix Ventures","#N/A"
"EKOCNQ0ZBCD38SNDLA","Apex Capital - New Customer - 06312","Proposal/Price Quote","New Customer","424355.21","72","2026-05-11","Trade Show","false","false","Apex Capital","#N/A"
"EP4R68WLDIWF7EIABH","Stellar Capital - Existing Customer - Upgrade - 06313","Needs Analysis","Existing Customer - Upgrade","23323.77","23","2025-08-07","Employee Referral","false","false","Stellar Capital","#N/A"
"M3HBF1WAOQIYOROEBU","Vanguard Services - Existing Customer - Upgrade - 06314","Closed Won","Existing Customer - Upgrade","35665.3","100","2025-04-27","Other","true","true","Vanguard Services","#N/A"
"DVGJCTK5BZU3AOTQVC","Cobalt Analytics - Existing Customer - Upgrade - 06315","Closed Lost","Existing Customer - Upgrade","81599.86","0","2026-07-08","Purchased List","true","false","Cobalt Analytics","#N/A"
"QXBQAISHR7VB8XBTEF","Helix Services - Existing Customer - Downgrade - 06316","Qualification","Existing Customer - Downgrade","138745.91","12","2025-05-07","External Referral","false","false","Helix Services","#N/A"
"M4O5KDBI4VM1VQR2AZ","Pinnacle Ventures - Existing Customer - Downgrade - 06317","Value Proposition","Existing Customer - Downgrade","108782.03","43","2026-08-11","Partner Referral","false","false","Pinnacle Ventures","#N/A"
"RBK6KWDL717TQZLD2Z","Stellar Ventures - New Customer - 06318","Proposal/Price Quote","New Customer","13587.89","74","2026-03-05","External Referral","false","false","Stellar Ventures","#N/A"
"N8XYISBXM2HTWTLMVE","Orbit Technologies - Existing Customer - Downgrade - 06319","Needs Analysis","Existing Customer - Downgrade","24023.58","34","2026-07-05","External Referral","false","false","Orbit Technologies","#N/A"
"YVCJKWX0PSKIMRBQCC","Stratos Global - Existing Customer - Upgrade - 06320","Closed Won","Existing Customer - Upgrade","103127.8","100","2026-07-07","Partner Referral","true","true","Stratos Global","#N/A"
"YVRSSAQSU9DGDZOIBE","Vertex Corp - Existing Customer - Upgrade - 06321","Closed Won","Existing Customer - Upgrade","221029.13","100","2026-05-05","Web","true","true","Vertex Corp","#N/A"
"D11U7A50OAMW5RLBIJ","Vector Technologies - New Customer - 06322","Closed Won","New Customer","25349.03","94","2025-11-13","Employee Referral","true","true","Vector Technologies","#N/A"
"FGHRI28VQM9HSH7NUT","Zenith Enterprises - Existing Customer - Downgrade - 06323","Qualification","Existing Customer - Downgrade","27758.02","15","2025-08-21","External Referral","false","false","Zenith Enterprises","#N/A"
"OJLSNRVWPTVRZ805MI","Flux Partners - Existing Customer - Replacement - 06324","Negotiation/Review","Existing Customer - Replacement","179801.39","84","2025-06-25","Phone Inquiry","false","false","Flux Partners","#N/A"
"BKRU2NDRHWLJD8H3LF","Pulse Works - Existing Customer - Downgrade - 06325","Closed Won","Existing Customer - Downgrade","194168.12","100","2025-04-28","Purchased List","true","true","Pulse Works","#N/A"
"YWJPRWJJEUY7PERBFE","Summit Capital - Existing Customer - Upgrade - 06326","Closed Won","Existing Customer - Upgrade","247866.11","95","2026-05-20","External Referral","true","true","Summit Capital","#N/A"
"VWMJWF6MWLPVLSZ7M3","Peak Solutions - New Customer - 06327","Prospecting","New Customer","8387.86","13","2026-03-07","Employee Referral","false","false","Peak Solutions","#N/A"
"MMIOLKYL5KBGNDXHBD","Forge Global - Existing Customer - Downgrade - 06328","Value Proposition","Existing Customer - Downgrade","224796.05","47","2026-08-15","Trade Show","false","false","Forge Global","#N/A"
"RSEF4ZT3ED0ZBI2ZDJ","Cascade Innovations - New Customer - 06329","Closed Won","New Customer","39171.2","100","2025-11-11","Trade Show","true","true","Cascade Innovations","#N/A"
"FMO0LB0GSZKSIVATJX","Apex Innovations - Existing Customer - Downgrade - 06330","Needs Analysis","Existing Customer - Downgrade","16224.06","30","2026-06-10","Other","false","false","Apex Innovations","#N/A"
"YUE9RHHTZMMKYV07AE","Nova Networks - Existing Customer - Upgrade - 06331","Closed Lost","Existing Customer - Upgrade","20759.89","0","2025-09-03","Purchased List","true","false","Nova Networks","#N/A"
"YHMIYUONKNNG40QADB","Cipher Works - Existing Customer - Replacement - 06332","Proposal/Price Quote","Existing Customer - Replacement","27085.13","75","2025-03-19","Partner Referral","false","false","Cipher Works","#N/A"
"R6C1KALUTAKWIC4HFJ","Vector Ventures - Existing Customer - Downgrade - 06333","Qualification","Existing Customer - Downgrade","31716.73","19","2025-07-10","Purchased List","false","false","Vector Ventures","#N/A"
"EKPKCUJGCJ7MOYBPFV","Nova Digital - Existing Customer - Upgrade - 06334","Closed Won","Existing Customer - Upgrade","89813.85","100","2025-09-18","Purchased List","true","true","Nova Digital","#N/A"
"TAWTM598ESXDESAFJ7","Matrix Digital - Existing Customer - Downgrade - 06335","Closed Lost","Existing Customer - Downgrade","9054.59","5","2025-05-02","Phone Inquiry","true","false","Matrix Digital","#N/A"
"KSZ5VFO9SNBETY1SM9","Meridian Technologies - New Customer - 06336","Needs Analysis","New Customer","62983.27","37","2025-03-13","Trade Show","false","false","Meridian Technologies","#N/A"
"QLIMXB0DMOSSJ7ZJVV","Matrix Dynamics - New Customer - 06337","Closed Won","New Customer","205623.38","93","2026-06-22","Purchased List","true","true","Matrix Dynamics","#N/A"
"ZAGLG47PCY6DR5J5YZ","Flux Digital - Existing Customer - Replacement - 06338","Closed Won","Existing Customer - Replacement","61414.31","94","2026-05-05","Phone Inquiry","true","true","Flux Digital","#N/A"
"FYKXCG4KVQPWMUHDA8","Vertex Global - Existing Customer - Replacement - 06339","Needs Analysis","Existing Customer - Replacement","162554.78","35","2025-11-12","Web","false","false","Vertex Global","#N/A"
"H3O44EEJLYMRFVIF0N","Orbit Services - Existing Customer - Upgrade - 06340","Proposal/Price Quote","Existing Customer - Upgrade","7764.95","75","2025-10-28","Purchased List","false","false","Orbit Services","#N/A"
"CKGZN3F8UMSZZ81VMS","Orbit Logic - Existing Customer - Upgrade - 06341","Prospecting","Existing Customer - Upgrade","66445.36","19","2025-03-19","Trade Show","false","false","Orbit Logic","#N/A"
"C6IXKWZ3TZACMBAVLY","Ember Systems - Existing Customer - Replacement - 06342","Value Proposition","Existing Customer - Replacement","38802.95","47","2026-01-09","Trade Show","false","false","Ember Systems","#N/A"
"DQL0QLRARK9BOWJBIV","Nova Dynamics - Existing Customer - Downgrade - 06343","Closed Won","Existing Customer - Downgrade","10346.16","100","2025-04-15","Purchased List","true","true","Nova Dynamics","#N/A"
"LCQ05FDTXYMXM4MRBT","Vector Partners - Existing Customer - Replacement - 06344","Perception Analysis","Existing Customer - Replacement","59134.9","68","2025-12-09","Partner Referral","false","false","Vector Partners","#N/A"
"B5PR6SG1X7XTNYJ511","Horizon Works - Existing Customer - Upgrade - 06345","Proposal/Price Quote","Existing Customer - Upgrade","156103.76","64","2026-05-13","Other","false","false","Horizon Works","#N/A"
"90IHRS0PGFB5EHYMY4","Cascade Capital - Existing Customer - Downgrade - 06346","Negotiation/Review","Existing Customer - Downgrade","67663.46","72","2026-06-09","Purchased List","false","false","Cascade Capital","#N/A"
"0WALLNFRGYQ3NBCLH1","Cobalt Logic - Existing Customer - Upgrade - 06347","Closed Won","Existing Customer - Upgrade","43216.72","100","2025-12-08","External Referral","true","true","Cobalt Logic","#N/A"
"4PTADZUUFH7F7WUO8B","Matrix Capital - Existing Customer - Downgrade - 06348","Qualification","Existing Customer - Downgrade","11446.9","12","2026-06-08","External Referral","false","false","Matrix Capital","#N/A"
"GQT8ZMWRGR39OSJAZK","Vertex Technologies - Existing Customer - Upgrade - 06349","Perception Analysis","Existing Customer - Upgrade","28318.83","50","2025-05-19","External Referral","false","false","Vertex Technologies","#N/A"
"YFLH29FEYUK6AEPYLK","Vertex Industries - Existing Customer - Upgrade - 06350","Qualification","Existing Customer - Upgrade","51255.97","18","2025-05-15","Phone Inquiry","false","false","Vertex Industries","#N/A"
"3Y4R5YGHRHQLZH0FZB","Titan Group - Existing Customer - Downgrade - 06351","Closed Won","Existing Customer - Downgrade","70585.81","93","2026-01-30","Web","true","true","Titan Group","#N/A"
"SBJFRATROHRG96PNIT","Prism Works - Existing Customer - Downgrade - 06352","Needs Analysis","Existing Customer - Downgrade","77167.85","31","2025-10-06","Trade Show","false","false","Prism Works","#N/A"
"FNG7ULEPFNJ4M5JIQ5","Matrix Group - New Customer - 06353","Perception Analysis","New Customer","222457.61","56","2026-01-17","Web","false","false","Matrix Group","#N/A"
"MDSENEZUTJUHTLZOSL","Nexus Systems - Existing Customer - Upgrade - 06354","Closed Won","Existing Customer - Upgrade","6436.62","97","2025-10-30","Purchased List","true","true","Nexus Systems","#N/A"
"EJNXGJ1ZEVAXKWWUZN","Orbit Labs - Existing Customer - Upgrade - 06355","Value Proposition","Existing Customer - Upgrade","14306.03","47","2026-01-08","Web","false","false","Orbit Labs","#N/A"
"WU8VPA78AUPKZN6UOS","Stellar Logic - Existing Customer - Downgrade - 06356","Closed Won","Existing Customer - Downgrade","20655.43","100","2025-05-26","Partner Referral","true","true","Stellar Logic","#N/A"
"AU0EI993FQQZ9KGTAT","Forge Enterprises - Existing Customer - Upgrade - 06357","Closed Won","Existing Customer - Upgrade","18113.17","100","2026-07-13","External Referral","true","true","Forge Enterprises","#N/A"
"JDZITAOBAKH3I8WRPL","Peak Group - Existing Customer - Upgrade - 06358","Closed Lost","Existing Customer - Upgrade","8004.47","1","2025-09-17","Employee Referral","true","false","Peak Group","#N/A"
"EBI9FU2UE1HDKDJ3HY","Apex Networks - New Customer - 06359","Closed Won","New Customer","98365.75","94","2026-01-29","Web","true","true","Apex Networks","#N/A"
"Y3630BALKJIDZ6JJYL","Horizon Dynamics - Existing Customer - Upgrade - 06360","Id. Decision Makers","Existing Customer - Upgrade","32867.66","58","2025-07-04","Trade Show","false","false","Horizon Dynamics","#N/A"
"DKKDGYKUTZMGDUVLWA","Orbit Systems - Existing Customer - Replacement - 06361","Negotiation/Review","Existing Customer - Replacement","74791.65","79","2026-01-04","External Referral","false","false","Orbit Systems","#N/A"
"VSCKFKHRKHTQG7THJ2","Summit Systems - Existing Customer - Replacement - 06362","Proposal/Price Quote","Existing Customer - Replacement","13585.76","74","2025-08-20","Purchased List","false","false","Summit Systems","#N/A"
"6EHJLXJNKS1LNCBHMO","Pulse Solutions - New Customer - 06363","Negotiation/Review","New Customer","84887.72","77","2025-04-17","Web","false","false","Pulse Solutions","#N/A"
"X0SNLPF5GRKY0YFW8T","Quantum Partners - New Customer - 06364","Closed Won","New Customer","538074.02","100","2025-04-02","Partner Referral","true","true","Quantum Partners","#N/A"
"GCI67BIDRSEWADYBRM","Stratos Systems - Existing Customer - Replacement - 06365","Id. Decision Makers","Existing Customer - Replacement","30038.12","58","2025-12-17","Partner Referral","false","false","Stratos Systems","#N/A"
"FZF4X5GH86JJ2WJK17","Horizon Enterprises - Existing Customer - Upgrade - 06366","Prospecting","Existing Customer - Upgrade","50172.59","8","2025-05-23","Other","false","false","Horizon Enterprises","#N/A"
"TOETEC5YSDNLJ1CYYE","Atlas Corp - Existing Customer - Replacement - 06367","Qualification","Existing Customer - Replacement","58897.78","21","2025-04-30","Web","false","false","Atlas Corp","#N/A"
"DQOCAWX3CR8UB5P5IG","Nova Digital - Existing Customer - Downgrade - 06368","Closed Lost","Existing Customer - Downgrade","20053.34","3","2026-01-05","Trade Show","true","false","Nova Digital","#N/A"
"B3E5M66MDE500UP7EE","Stellar Global - New Customer - 06369","Value Proposition","New Customer","124230.13","43","2026-07-21","Web","false","false","Stellar Global","#N/A"
"ZYJTJKZOKHFH96UHMK","Vanguard Partners - Existing Customer - Upgrade - 06370","Closed Lost","Existing Customer - Upgrade","48011.54","5","2026-07-01","Trade Show","true","false","Vanguard Partners","#N/A"
"4OA8YRRN2LBJSCGFYC","Meridian Systems - Existing Customer - Upgrade - 06371","Qualification","Existing Customer - Upgrade","68952.89","21","2025-09-19","External Referral","false","false","Meridian Systems","#N/A"
"TGJJKRG25NV8V7GZAK","Apex Innovations - Existing Customer - Replacement - 06372","Qualification","Existing Customer - Replacement","49107.0","12","2026-08-03","Web","false","false","Apex Innovations","#N/A"
"FXUDIUHSMXRVPLCRJD","Atlas Partners - New Customer - 06373","Value Proposition","New Customer","46950.08","34","2026-02-26","External Referral","false","false","Atlas Partners","#N/A"
"5T6DH35PXHQIPXQ4AL","Onyx Ventures - Existing Customer - Downgrade - 06374","Qualification","Existing Customer - Downgrade","34812.21","25","2026-05-19","Phone Inquiry","false","false","Onyx Ventures","#N/A"
"0Z4XV0IAYEVSWFVLMB","Stratos Logic - Existing Customer - Downgrade - 06375","Negotiation/Review","Existing Customer - Downgrade","426333.64","85","2025-07-09","Web","false","false","Stratos Logic","#N/A"
"CIJ6JWK2NNPVAXQWIJ","Horizon Capital - Existing Customer - Downgrade - 06376","Negotiation/Review","Existing Customer - Downgrade","20751.92","86","2025-03-18","Employee Referral","false","false","Horizon Capital","#N/A"
"B76ON2PEDX1NS6NMI4","Vanguard Networks - Existing Customer - Upgrade - 06377","Qualification","Existing Customer - Upgrade","32292.73","23","2025-03-24","Web","false","false","Vanguard Networks","#N/A"
"4MHYZOJPCKCQCQCVLY","Cascade Technologies - Existing Customer - Downgrade - 06378","Proposal/Price Quote","Existing Customer - Downgrade","92382.64","76","2025-08-14","Web","false","false","Cascade Technologies","#N/A"
"69PPGXKL6D1NYKTSSV","Pulse Analytics - Existing Customer - Upgrade - 06379","Proposal/Price Quote","Existing Customer - Upgrade","25049.21","65","2026-03-17","Other","false","false","Pulse Analytics","#N/A"
"LAQNFUK9ZWFPMV57N4","Meridian Innovations - Existing Customer - Upgrade - 06380","Closed Lost","Existing Customer - Upgrade","35986.39","0","2026-02-28","External Referral","true","false","Meridian Innovations","#N/A"
"C7FXSBTSDYNWBY7CFM","Pinnacle Dynamics - Existing Customer - Replacement - 06381","Value Proposition","Existing Customer - Replacement","30257.28","49","2025-08-29","External Referral","false","false","Pinnacle Dynamics","#N/A"
"5ZW94WUM0FKTTVSYGL","Nova Analytics - Existing Customer - Replacement - 06382","Closed Won","Existing Customer - Replacement","26683.47","100","2026-07-02","Trade Show","true","true","Nova Analytics","#N/A"
"T4AK8F9JYTV7DJMIDB","Flux Capital - Existing Customer - Downgrade - 06383","Needs Analysis","Existing Customer - Downgrade","5142.46","31","2025-08-13","Partner Referral","false","false","Flux Capital","#N/A"
"O1FGN1VGHZOABDDVAX","Cobalt Technologies - Existing Customer - Downgrade - 06384","Closed Lost","Existing Customer - Downgrade","69067.36","0","2026-05-14","Web","true","false","Cobalt Technologies","#N/A"
"RCMMRVDHYAILY6HOOE","Summit Enterprises - Existing Customer - Replacement - 06385","Closed Won","Existing Customer - Replacement","28450.36","100","2026-07-27","Phone Inquiry","true","true","Summit Enterprises","#N/A"
"IQVUAGPM28LRGY9ERN","Summit Capital - Existing Customer - Upgrade - 06386","Id. Decision Makers","Existing Customer - Upgrade","20867.87","44","2026-07-15","Partner Referral","false","false","Summit Capital","#N/A"
"RW271H6UVKXZZZYONY","Forge Dynamics - Existing Customer - Replacement - 06387","Id. Decision Makers","Existing Customer - Replacement","8765.82","57","2026-07-02","Partner Referral","false","false","Forge Dynamics","#N/A"
"2UGJWRC5GIIX8BDEYN","Stellar Innovations - New Customer - 06388","Perception Analysis","New Customer","85931.44","69","2025-06-06","Other","false","false","Stellar Innovations","#N/A"
"QOZRIGJORKM3JVU9RK","Zenith Solutions - Existing Customer - Upgrade - 06389","Needs Analysis","Existing Customer - Upgrade","56283.81","40","2025-06-05","Purchased List","false","false","Zenith Solutions","#N/A"
